Location,Score
101021007,0.010467901677485326
101021008,0.07109541139170893
101021009,0.14309568976309234
101021010,0.028970532940324836
101021012,0.0
101021610,0.0
101021611,0.0
101031013,0.002089598522605204
101031014,0.03424714606005168
101031015,0.006642517149237055
101031016,0.01544289247065401
101041017,0.010684946031992352
101041018,0.030867493488336055
101041019,0.03632383924265918
101041020,0.040136300654959316
101041021,0.004223085866772891
101041022,0.0
101041023,0.0016967500185425353
101041024,0.007763255270691492
101041025,0.07392484497038146
101041026,0.03771857586373452
101041027,0.036687428532346855
101051539,0.2650133255190255
101051540,0.11862588525899537
101061541,0.03604429464651032
101061542,0.0
101061543,0.029105647939391827
101061544,0.020133823576269683
102011028,0.010038967994090204
102011029,0.030647729413416293
102011030,0.018568046760348577
102011031,0.09394004962956473
102011032,0.28572241440246604
102011033,0.02711209287685225
102011034,0.04339038391297819
102011035,0.041415902445228615
102011036,0.036458705378420414
102011037,0.022440359797679464
102011038,0.014037490279332607
102011039,0.03811448183126775
102011040,0.3313392716562071
102011041,0.01843414052590949
102011042,0.08243497457350274
102011043,0.08859169277398284
102021044,0.3346417588271926
102021045,0.03806065625342602
102021046,0.03758205656458514
102021047,0.23884108269225476
102021048,0.11401743456328245
102021049,0.0035342855643328715
102021050,0.035610099281793824
102021051,0.009310082923475465
102021052,0.0208554560591171
102021053,0.05041707490247779
102021054,0.021085690168828417
102021055,0.02393638378419143
102021056,0.3578149499564777
102021057,0.0
103011059,0.09223371837375113
103011060,0.017416876211792085
103011061,0.008408842237684627
103011612,0.020547594373965014
103011613,0.18038614963715063
103021062,0.024235233062485616
103021063,0.015072903838818697
103021064,0.015486088030150485
103021065,0.050922907347346905
103021066,0.003050353090368969
103021067,0.02929032228820211
103021068,0.005485693848450152
103021069,0.03176313474974772
103031070,0.02779778238797051
103031071,0.01769293672166056
103031072,0.1200560849011388
103031073,0.0
103031074,0.05723187656308931
103041076,0.03251761718895296
103041077,0.18677546614874654
103041078,0.5473355916789532
103041079,0.048272548693105446
104011080,0.07662879811510932
104011081,0.07156611855856772
104011082,0.08514314061847772
104021083,0.030158179739122812
104021084,0.06381807950142726
104021085,0.023265661623318445
104021086,0.009825123310656988
104021087,0.0022980748690145745
104021088,0.03557948909518767
104021089,0.22843747662740266
104021090,0.007638396995011123
104021091,0.131670144309165
105011092,0.003923116703602869
105011093,0.010523327090863939
105011094,0.0
105011095,0.01186438034170087
105011096,0.0
105021097,0.06498579945981553
105021098,0.0
105031099,0.01172355926255225
105031100,0.08875007649213659
105031101,0.4143902540152205
105031102,0.09310072257905219
105031103,0.020389157327960015
105031104,0.004797089081464647
105031105,0.02025925068236318
105031106,0.020629168210396856
106011107,0.12904643180458825
106011108,0.0
106011109,0.06376574710341996
106011110,0.06637184364114034
106011111,0.09846426009628431
106011112,0.23666713728495375
106011113,0.022460695484948577
106021114,0.06644052991352489
106021116,0.03470149935253321
106021614,0.18669675424033075
106021615,0.23001187477927268
106021616,0.015721050542670877
106021617,0.05917684995315814
106021618,0.17369222443932764
106031119,0.023685529572004423
106031120,0.008573340882779468
106031121,0.24770360273630532
106031122,0.0
106031123,0.010109182998209997
106031124,0.008558906811046487
106031125,0.16372716884704255
106041126,0.04400969802526521
106041127,0.01277706873955578
106041128,0.02485099198469063
106041129,0.03410849364685309
107011131,0.27274877920327567
107011132,0.05840999545246747
107011134,0.19612270080857908
107011545,0.0
107011546,0.0
107011547,0.0033006384721428372
107031136,0.2260733996545155
107031137,0.010960508815249346
107031138,0.024192073054889945
107031139,0.006231394968152824
107031140,0.008932592840567096
107031141,0.19100889761865816
107031142,0.05858341762466816
107031143,0.0
107041144,0.30949323298453807
107041145,0.11503301016211089
107041146,0.2495495463066396
107041147,0.0
107041148,0.0
107041150,0.24599807139826024
107041548,0.17097975661435338
107041549,0.18322308466689624
108011151,0.002507742204101415
108011152,0.05583209157209749
108011153,0.019663098633460472
108011154,0.005057080132162412
108021155,0.0
108021156,0.018035017111352056
108021157,0.005060457562740325
108021158,0.0
108021159,0.025872540302856854
108021160,0.011131157939186065
108031161,4.735513189244087e-05
108041162,0.10406151580950809
108041164,0.14524458885626557
108041165,0.016628423931353182
108041166,0.06099291215085312
108041619,0.08416699207765885
108041620,0.17137722686552262
108051167,0.00384595130287273
108051168,0.08570987346945177
108051169,0.0
108051170,0.041624520999241264
108051171,0.0054663713903544036
109011172,0.24840470399642917
109011173,0.027128322319576657
109011174,0.059280412640247235
109011175,0.10355671436976278
109011176,0.0
109021177,0.0029857908384795786
109021178,0.01441558474455492
109021179,0.006619799484612977
109031180,0.012075132009762722
109031181,0.02926205852705008
109031182,0.020201123324522233
109031183,0.0276165743494902
109031184,0.03380836450012938
109031185,0.035174908463854355
110011186,0.3622054852761137
110011187,0.011122269963981028
110011188,0.023135754977721606
110011189,0.00693226514092128
110021190,0.013797941571606433
110021191,0.03915590366199243
110021192,0.0065994815732942635
110021193,0.010574557379945775
110021194,0.006767091009710863
110031195,0.01889706182648868
110031196,0.023122956293426367
110031197,0.024514279932022976
110031198,0.018622085649595208
110041199,0.055843539284161574
110041200,0.013356386963420156
110041201,0.0114953516111877
110041202,0.21739208764894521
110041203,0.22051829071971396
110041204,0.0
110041205,0.2435040700038258
111011206,0.20686847614287474
111011207,0.01070065997215486
111011208,0.5769533114218081
111011209,0.5291704901625002
111011210,0.0
111011211,0.005232742074114774
111011212,0.08985472737846993
111011213,0.021544718536267802
111011214,0.1331882282501359
111021215,0.041526575512481755
111021216,0.08339430706523368
111021217,0.30305179738633975
111021218,0.17545908280628753
111021219,0.10492329388538857
111021220,0.053782915560724794
111021221,0.04446774871543205
111031222,0.10879251390734809
111031223,0.0
111031224,0.10621052155838379
111031225,0.18312325492939324
111031226,0.1795994571758023
111031227,0.19368696897958887
111031228,0.03169903467256898
111031229,0.0415014403186019
111031231,0.03429848300483599
111031232,0.04760285753735627
111031233,0.26803484601782934
111031234,0.12000590339313118
111031235,0.06130036498914577
112011236,0.1614881456852902
112011237,0.2184940188148658
112011238,0.008404540457685395
112011239,0.06369606537781249
112011240,0.08791601112294545
112011241,0.008215191033917265
112011242,0.013743227196244217
112011243,0.058614561089786625
112021244,0.0
112021245,0.008514413607170071
112021246,0.0812110648358682
112021247,0.010809199925358783
112021248,0.04932744469424099
112021249,0.14801251764651924
112031250,0.12312334292034778
112031251,0.013309956180949035
112031252,0.09016886397411676
112031253,0.1756127381216322
112031254,0.2399759704702356
112031550,0.15715874185911466
112031551,0.002949918970552048
112031552,0.011064000398536805
113011256,0.21163904350632756
113011257,0.1614716140514088
113011258,0.05045465326164468
113011259,0.008862022317439091
113021260,0.00649632773306459
113021261,0.010454107539967106
113021262,0.010104561251103384
113031263,0.017492672864340652
113031264,0.005808185140789741
113031265,0.0064664285844748485
113031266,0.016858426953709156
113031267,0.2406863685524239
113031268,0.011958237359866064
113031269,0.29037654929073287
113031270,0.03972220989015663
113031271,0.2814157637928154
114011272,0.033123314923225886
114011273,0.007478911167931929
114011274,0.015734169194073507
114011275,0.0
114011276,0.006514388098681229
114011277,0.14846025828544823
114011278,0.13158519304215527
114011279,0.07703307655528567
114011280,0.006783800403096336
114011281,0.005524765387451494
114011282,0.18320264232392464
114011283,0.01439425360406282
114021284,0.023104184889793322
114021285,0.04640930912302215
114021286,0.08277620171757451
114021287,0.08140731132839542
114021288,0.002099517502934028
114021289,0.008955346057091989
115011290,0.1320939229669412
115011291,0.0
115011294,0.0
115011296,0.0
115011553,0.011611695206621647
115011554,0.0032269749336434886
115011555,0.0
115011556,0.017808942574036715
115011557,0.0
115011558,0.0
115011621,0.0
115011622,0.0
115021297,0.0
115021298,0.0
115031299,0.004565930622332021
115031300,0.21164160324318657
115041301,0.05739676627909317
115041623,0.0
115041624,0.0
115041625,0.0
116011303,0.21563102424181904
116011304,0.2566089272689434
116011306,0.29621342481548446
116011307,0.5962281299704612
116011560,0.08477009452317187
116011561,0.15259807291810398
116011626,0.1941780118337168
116011627,0.11590813797674929
116021309,0.04005881528712182
116021562,0.0037296965871908352
116021563,0.3138823995559923
116021628,0.0
116021629,0.0
116021630,0.2125701477888073
116021631,0.0
116021632,0.15344331936010308
116021633,0.0323706989588137
116031313,0.0
116031314,0.0578892489852043
116031315,0.32669516240397156
116031316,0.0
116031317,0.0
116031319,0.3763187544320444
117011320,2.7037220573724686e-05
117011321,0.09361064349251563
117011323,0.12969098776645757
117011634,0.016099091680041956
117011635,0.3362689515517804
117021327,0.08418355926344104
117021328,0.03141045989361181
117021636,0.09693947462200886
117021637,0.1834563406881772
117031329,0.03294722635846367
117031330,0.0
117031331,0.3482541194765178
117031333,0.09900823973073344
117031336,0.13269115934881892
117031638,0.0
117031639,0.02602228490911133
117031640,0.03600426320618685
117031641,0.10953114019878754
117031642,0.11251707324487042
117031643,0.03396685487398561
117031644,0.020695792472533812
117031645,0.06039880433624756
117031646,0.011554154455144227
117031647,0.12718283671549677
117031648,0.031968980255496396
118011339,0.0
118011340,0.0
118011341,0.07240940964602172
118011344,0.0
118011345,0.0
118011346,0.0
118011347,0.0
118011649,0.0
118011650,0.0
118021564,0.023628237683832768
118021565,0.09255848498774324
118021566,0.017136478370023557
118021567,0.09966079487028731
118021568,0.038054328015080026
118021569,0.0
118021570,0.0
118021651,0.0
118021652,0.08205236501687625
118021653,0.13886608012251897
118021654,0.021655373827570514
119011354,0.0
119011355,0.00410411143067825
119011356,0.0452612138138866
119011358,0.22643645566569087
119011360,0.2521644774917138
119011361,0.0
119011571,0.0
119011572,0.0
119011655,0.0
119011656,0.0
119011657,0.10751442307286366
119011658,0.1332061464081492
119021362,0.10555101602221958
119021366,0.0
119021367,0.11148276179430976
119021573,0.0
119021574,0.0
119021659,0.0
119021660,0.0
119021661,0.11776069420063615
119021662,0.17074852705141907
119021663,0.035642913686250825
119031370,0.07761285695386069
119031371,0.028411212660671807
119031372,0.23554367944308657
119031373,0.0
119031374,0.4496853990076486
119031664,0.031082884679454956
119031665,0.07111428945104442
119031666,0.09887463568745129
119031667,0.06471932018721806
119041377,0.1154636858886462
119041378,0.1846683760909378
119041379,0.24706565942798853
119041380,0.18592876207881381
119041381,0.3144455416649835
119041382,0.2512686051429468
119041668,0.19446368913275713
119041669,0.09970303052846163
119041670,0.21332463022801257
119041671,0.10077971984479994
120011383,0.10724301986200259
120011385,0.0
120011386,0.21650076594348325
120011672,0.06709859559770588
120011673,0.08599407536460804
120021387,0.0
120021389,0.0
120021674,0.0
120021675,0.08085462147824536
120031392,0.07582057897781441
120031393,0.21724522274665714
120031394,0.14052710048073724
120031395,0.029632847076653847
120031396,0.45442382745276005
120031576,0.00817068005409043
120031676,0.14155942102485194
120031677,0.10996373572796714
120031678,0.04050812020968689
120031679,0.07193742261073334
120031680,0.13972504959823462
120031681,0.013048756365623387
121011399,0.11425492126076106
121011401,0.0
121011682,0.04208011860825151
121011683,0.0
121011684,0.30082454190375896
121011685,0.0
121011686,0.0
121011687,0.0
121021403,0.09560905138951716
121021404,0.0
121021406,0.0
121021577,0.16550206194358774
121021578,0.022155962367068665
121021579,0.09320017902159657
121031407,0.0
121031408,0.0
121031409,0.0
121031410,0.0
121031411,0.0
121031412,0.0
121041413,0.0
121041414,0.0
121041416,0.07274765043042464
121041417,0.0
121041688,0.0
121041689,0.0
122011418,0.0
122011419,0.0
122021420,0.0
122021421,0.0
122021422,0.0
122021690,0.03328112981096655
122021691,0.028278266327554855
122031424,0.08069015838505134
122031425,0.009876104736433092
122031427,0.0
122031429,0.0
122031430,0.0
122031432,0.0
122031692,0.0
122031693,0.0
122031694,0.014960524280326196
122031695,0.40505361382183247
122031696,0.0
122031697,0.05279457271792458
123011433,0.10951354200788158
123011698,0.05077664682737281
123011699,0.18095633102250422
123011700,0.023658403471678666
123011701,0.23789650423936418
123011702,0.07434101552138218
123021436,0.1235154092825924
123021437,0.24930877105833518
123021438,0.10764285431457646
123021441,0.14159557730798603
123021443,0.11782184347004682
123021444,0.1166063950848075
123021703,0.1026345691662897
123021704,0.1408222879132469
123021705,0.16163909905617255
123021706,0.0
123031445,0.028855629196874108
123031446,0.0322837212334572
123031447,0.34846074712408454
123031448,0.040206000156517235
124011449,0.012698499038743243
124011450,0.06803284622340824
124011452,0.1036449541875984
124011453,0.06795461426565347
124011454,0.08990938842598091
124011455,0.020593083031064392
124031457,0.20625079741802538
124031459,0.07885589361413645
124031460,0.221943050921032
124031461,0.29948992354697046
124031462,0.3432257297283172
124031463,0.039537126694486904
124031464,0.07996461519311371
124031465,0.026146272163221615
124031707,0.35220983727317273
124031708,0.1389898007373731
124041466,0.19585826577027876
124041467,0.19450960441266632
124041468,0.035496724270078356
124051469,0.038026597532440316
124051470,0.399375833053251
124051580,0.05490998192052523
124051581,0.0
125011582,0.0
125011583,0.0
125011584,0.0
125011585,0.0
125011586,0.0932911030079441
125011587,0.0
125011709,0.0321955169675224
125011710,0.25405167904294995
125021477,0.5627205345512702
125021478,0.30743726656010867
125021711,0.03978172377212954
125021712,0.19758096867642
125031479,0.0
125031480,0.0
125031481,0.0
125031483,0.0
125031484,0.0
125031713,0.2781779810813226
125031714,0.0
125031715,0.08433879663837224
125031716,0.034417368561178566
125041489,0.6020138463099327
125041490,0.0
125041491,0.4628737499118424
125041493,0.47270916549778685
125041494,0.0242868899743773
125041588,0.18699816325548396
125041589,0.529002898502034
125041717,0.2039047274829036
125041718,0.07577674348410315
125041719,0.06128010040567827
126011496,0.0
126011720,0.03263282312356067
126011721,0.11603137864094237
126021498,0.0
126021499,0.0
126021500,0.33712433028551325
126021501,0.054303217629227706
126021503,0.2032863021681371
126021590,0.0
126021722,0.0
126021723,0.24253677388631112
126021724,0.24459485564883932
126021725,0.1006323216639996
127011504,0.0
127011505,0.1044385437177058
127011592,0.0
127011593,0.02032004443276563
127011594,0.0
127011595,0.04226171771764085
127011596,0.1205652058968338
127011597,0.31020683073780014
127011726,0.006110091882554474
127011727,0.14796306495247843
127011728,0.11483635482272421
127011729,0.3295731598791644
127021509,0.0
127021510,0.06491928185338103
127021511,0.0
127021512,0.0
127021513,0.0
127021514,0.0
127021515,0.0
127021516,0.0
127021517,0.0
127021518,0.01453048848800564
127021519,0.0
127021520,0.0
127031522,0.0782859077642374
127031523,0.4501282334842644
127031524,0.19987790588460838
127031599,0.0
127031601,0.0
127031730,0.10992203334830511
127031731,0.0
127031732,0.0
127031733,0.21029774139218485
128011529,0.0
128011530,0.24366455128412795
128011531,0.04622955871247547
128011602,0.12777630459588754
128011603,0.0
128011604,0.13998726264273367
128011605,0.0
128011606,0.0
128021533,0.00795580436553344
128021534,0.0
128021535,0.0
128021536,0.0
128021538,0.26752158322568886
128021607,0.060549935466634015
128021608,0.0
128021609,0.0
